# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(StepIndex),%float(StepHeading),%float(StepDistanceX),%float(StepDistanceY),%float(StepDistance),%float(StepTime),%float(StepAmplitude),%float(StepDutyCucle),%float(StepRatio),%float(Altitude),%float(Confidence),%float(AltitudeOffset) %int(BatteryLevel) %float(RawGyroX),%float(RawGyroY),%float(RawGyroZ) %float(RawAccelX),%float(RawAccelY),%float(RawAccelZ) %float(RawCompassX),%float(RawCompassY),%float(RawCompassZ) %float(CorrectedGyroX),%float(CorrectedGyroY),%float(CorrectedGyroZ) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ) %float(CorrectedCompassX),%float(CorrectedCompassY),%float(CorrectedCompassZ) %float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
06/17/24 13:24:16.515419 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.42052,-0.14692,0.51741 0.20282,-0.49622,0.82788 0.03600,-0.15150,-0.51600 -0.42052,-0.14692,0.51741 0.20282,-0.49622,0.82788 0.03567,-0.15096,-0.51686 -0.03995,-0.07422,0.33776
06/17/24 13:24:16.559893 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.67071,-0.02342,-0.35345 0.54883,-0.30261,0.96161 0.02550,-0.13950,-0.52050 -0.67071,-0.02342,-0.35345 0.54883,-0.30261,0.96161 0.02687,-0.14215,-0.52033 0.31720,0.08982,0.17076
06/17/24 13:24:16.603539 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.50144,0.78675,-0.56425 0.21136,-0.42883,0.91437 0.03000,-0.12750,-0.52050 -0.50144,0.78675,-0.56425 0.21136,-0.42883,0.91437 0.02798,-0.13150,-0.52140 -0.01786,0.00925,0.21386
06/17/24 13:24:16.647734 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.09475,0.79421,-0.58022 -0.06976,-0.45020,0.82428 0.04650,-0.11550,-0.51450 -0.09475,0.79421,-0.58022 -0.06976,-0.45020,0.82428 0.04560,-0.11504,-0.51549 -0.23077,-0.10363,0.17390
06/17/24 13:24:16.692129 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.30022,0.58554,-0.64197 -0.12250,-0.31036,0.87427 0.06000,-0.10200,-0.50250 -0.30022,0.58554,-0.64197 -0.12250,-0.31036,0.87427 0.05816,-0.10056,-0.50353 -0.21923,-0.09034,0.01133
06/17/24 13:24:16.735762 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.20228,0.36197,-0.41840 -0.01178,-0.30963,0.94312 0.06450,-0.09000,-0.51000 -0.20228,0.36197,-0.41840 -0.01178,-0.30963,0.94312 0.06698,-0.09773,-0.50509 -0.05971,-0.00980,0.03749
06/17/24 13:24:16.779936 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.00639,0.25338,-0.52060 0.09790,-0.24945,0.83282 0.07200,-0.08550,-0.50100 -0.00639,0.25338,-0.52060 0.09790,-0.24945,0.83282 0.06911,-0.09125,-0.50310 0.06911,-0.12939,0.05158
06/17/24 13:24:16.824228 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.11711,0.30661,-0.54828 0.02332,-0.28198,0.96771 0.07800,-0.07500,-0.49500 -0.11711,0.30661,-0.54828 0.02332,-0.28198,0.96771 0.07270,-0.08649,-0.50045 0.00051,0.00796,0.02305
06/17/24 13:24:16.867764 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.32364,0.31087,-0.27999 -0.05872,-0.26282,1.02722 0.07350,-0.06450,-0.49050 0.32364,0.31087,-0.27999 -0.05872,-0.26282,1.02722 0.07310,-0.08144,-0.49820 -0.05764,0.05991,-0.03129
06/17/24 13:24:16.911905 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.27787,0.14798,-0.08943 -0.10620,-0.11298,1.02484 0.08250,-0.06900,-0.49050 0.27787,0.14798,-0.08943 -0.10620,-0.11298,1.02484 0.08068,-0.07236,-0.49157 -0.04474,0.02252,-0.16368
06/17/24 13:24:16.955643 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.41201,0.05749,0.14905 -0.10864,-0.65240,1.03870 0.08550,-0.06600,-0.48600 -0.41201,0.05749,0.14905 -0.10864,-0.65240,1.03870 0.08519,-0.06776,-0.48684 -0.24453,0.16349,0.32065
06/17/24 13:24:16.999807 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.20760,0.66752,0.81124 0.01093,-0.68964,1.42029 0.08700,-0.06450,-0.48750 0.20760,0.66752,0.81124 0.01093,-0.68964,1.42029 0.08729,-0.06366,-0.48790 -0.06234,0.54728,0.30816
06/17/24 13:24:17.044161 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.99116,0.00958,0.28425 0.30859,-0.58795,0.59998 0.09000,-0.07350,-0.47700 0.99116,0.00958,0.28425 0.30859,-0.58795,0.59998 0.08937,-0.07135,-0.47769 0.16683,-0.29444,0.52463
06/17/24 13:24:17.088335 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.18844,-0.22996,-0.56425 0.42993,-0.34717,0.26111 0.08100,-0.07950,-0.46950 -0.18844,-0.22996,-0.56425 0.42993,-0.34717,0.26111 0.08502,-0.07940,-0.47063 0.30781,-0.68169,0.42128
06/17/24 13:24:17.132544 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.40030,0.10859,0.16395 -0.14392,-0.54932,0.96185 0.09300,-0.07050,-0.46800 -0.40030,0.10859,0.16395 -0.14392,-0.54932,0.96185 0.09266,-0.07035,-0.46796 -0.21719,0.07148,0.22888
06/17/24 13:24:17.176353 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.30555,-0.41627,0.64835 -0.12842,-0.40948,1.20776 0.07950,-0.06150,-0.46350 -0.30555,-0.41627,0.64835 -0.12842,-0.40948,1.20776 0.08218,-0.05941,-0.46620 -0.11404,0.27601,0.04081
06/17/24 13:24:17.220556 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.07878,-0.61748,0.21931 0.30286,-0.43433,0.86688 0.07350,-0.05400,-0.46650 0.07878,-0.61748,0.21931 0.30286,-0.43433,0.86688 0.07432,-0.05567,-0.46690 0.22769,-0.04907,0.27521
06/17/24 13:24:17.264839 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.15969,-0.15437,0.07026 0.32257,-0.27710,0.75970 0.06000,-0.06900,-0.46650 0.15969,-0.15437,0.07026 0.32257,-0.27710,0.75970 0.06179,-0.06768,-0.46717 0.24651,-0.17825,0.14813
06/17/24 13:24:17.308693 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.10327,-0.02768,-0.06494 0.15344,-0.25751,0.82428 0.05550,-0.07050,-0.46050 -0.10327,-0.02768,-0.06494 0.15344,-0.25751,0.82428 0.05560,-0.06923,-0.46215 0.09446,-0.12985,0.05670
06/17/24 13:24:17.352871 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.08836,0.06068,-0.07665 0.14972,-0.24896,0.92877 0.04800,-0.05550,-0.46650 0.08836,0.06068,-0.07665 0.14972,-0.24896,0.92877 0.04781,-0.05698,-0.46609 0.08581,-0.03089,0.02170
06/17/24 13:24:17.396637 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.26615,0.38113,-0.04897 0.18494,-0.24274,0.87140 0.04800,-0.05250,-0.47100 0.26615,0.38113,-0.04897 0.18494,-0.24274,0.87140 0.04648,-0.05494,-0.46887 0.11614,-0.08596,0.05913
06/17/24 13:24:17.440800 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.00958,0.48440,-0.35452 0.29340,-0.27655,0.83594 0.04200,-0.07050,-0.46650 0.00958,0.48440,-0.35452 0.29340,-0.27655,0.83594 0.04360,-0.06914,-0.46485 0.21052,-0.10859,0.14976
06/17/24 13:24:17.484974 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.29916,0.68136,-0.78569 0.24414,-0.39465,1.09375 0.04800,-0.06450,-0.46800 -0.29916,0.68136,-0.78569 0.24414,-0.39465,1.09375 0.04563,-0.06269,-0.46899 0.12713,0.16921,0.16862
06/17/24 13:24:17.528761 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.45033,0.22889,-1.37229 0.28766,-0.71893,1.47943 0.04950,-0.05400,-0.46500 -0.45033,0.22889,-1.37229 0.28766,-0.71893,1.47943 0.04792,-0.05756,-0.46519 0.06436,0.62784,0.36651
06/17/24 13:24:17.572920 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.55254,-0.59512,-2.56786 0.25537,-0.59894,0.90143 0.04200,-0.04650,-0.46050 0.55254,-0.59512,-2.56786 0.25537,-0.59894,0.90143 0.04229,-0.04740,-0.46043 -0.03395,0.04299,0.38409
06/17/24 13:24:17.616674 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.57489,0.56105,-1.75236 -0.21735,-0.55212,0.18787 0.03000,-0.05100,-0.47100 0.57489,0.56105,-1.75236 -0.21735,-0.55212,0.18787 0.02973,-0.04953,-0.47060 -0.49663,-0.71569,0.24474
06/17/24 13:24:17.661141 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.37155,0.82295,-1.43085 0.33710,-0.44489,0.58478 0.03300,-0.04950,-0.46800 -0.37155,0.82295,-1.43085 0.33710,-0.44489,0.58478 0.03037,-0.04859,-0.46920 0.01719,-0.30433,0.41142
06/17/24 13:24:17.705404 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -1.52560,0.32045,-2.79569 0.63104,-0.62079,1.20605 0.04500,-0.02850,-0.46050 -1.52560,0.32045,-2.79569 0.63104,-0.62079,1.20605 0.04395,-0.02966,-0.46184 0.15477,0.38890,0.53400
06/17/24 13:24:17.749245 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.42478,1.19983,-3.04481 0.11780,-0.62073,1.02399 0.03150,0.00450,-0.46350 -0.42478,1.19983,-3.04481 0.11780,-0.62073,1.02399 0.03234,-0.00061,-0.46256 -0.23753,0.16884,0.15846
06/17/24 13:24:17.793516 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.15650,1.56180,-2.60087 -0.01709,-0.55908,0.77368 0.04650,0.01950,-0.45150 -0.15650,1.56180,-2.60087 -0.01709,-0.55908,0.77368 0.04321,0.01978,-0.45242 -0.29549,-0.09413,0.05939
06/17/24 13:24:17.837898 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.71223,1.22538,-2.99477 0.22717,-0.45013,0.69562 0.05550,0.04800,-0.44550 -0.71223,1.22538,-2.99477 0.22717,-0.45013,0.69562 0.05513,0.04752,-0.44567 -0.11980,-0.18229,0.23476
06/17/24 13:24:17.881853 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.62067,1.20941,-3.43020 0.20227,-0.47046,0.89343 0.05100,0.08250,-0.42750 -0.62067,1.20941,-3.43020 0.20227,-0.47046,0.89343 0.05179,0.07715,-0.42718 -0.09852,0.01436,0.14778
06/17/24 13:24:17.926071 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.72501,1.03481,-3.35462 0.07141,-0.50336,0.70319 0.04800,0.10350,-0.40950 -0.72501,1.03481,-3.35462 0.07141,-0.50336,0.70319 0.04811,0.10298,-0.41020 -0.21491,-0.15937,0.00953
06/17/24 13:24:17.969681 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.93048,0.81869,-3.04588 0.09131,-0.58386,0.81891 0.03300,0.13800,-0.40500 -0.93048,0.81869,-3.04588 0.09131,-0.58386,0.81891 0.03285,0.13649,-0.40522 -0.21512,-0.01401,-0.03731
06/17/24 13:24:18.014112 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.92728,0.74310,-2.70200 0.11816,-0.61548,1.03998 0.01050,0.16500,-0.39600 -0.92728,0.74310,-2.70200 0.11816,-0.61548,1.03998 0.01213,0.16299,-0.39493 -0.11586,0.20643,-0.07369
06/17/24 13:24:18.058323 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.43330,0.94858,-2.29106 0.23029,-0.56067,0.92975 -0.00150,0.19500,-0.38100 -0.43330,0.94858,-2.29106 0.23029,-0.56067,0.92975 -0.00104,0.19425,-0.38111 -0.12481,0.10247,0.02803
06/17/24 13:24:18.102123 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.44395,0.77291,-1.97168 -0.06293,-0.56372,0.66864 -0.01650,0.21750,-0.36750 -0.44395,0.77291,-1.97168 -0.06293,-0.56372,0.66864 -0.01516,0.21472,-0.36953 -0.12497,-0.17677,-0.27478
06/17/24 13:24:18.146379 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.95283,0.33429,-1.40956 0.15131,-0.47162,0.68506 -0.03450,0.22200,-0.36600 -0.95283,0.33429,-1.40956 0.15131,-0.47162,0.68506 -0.03314,0.22030,-0.36798 -0.10160,-0.16248,-0.05346
06/17/24 13:24:18.190016 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.89854,0.50463,-1.32865 0.32776,-0.45776,0.81598 -0.04650,0.24000,-0.34950 -0.89854,0.50463,-1.32865 0.32776,-0.45776,0.81598 -0.04391,0.23310,-0.35318 -0.07009,-0.01349,0.06848
06/17/24 13:24:18.234413 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.70265,0.71542,-1.34249 0.20355,-0.52118,1.00897 -0.06450,0.25500,-0.33300 -0.70265,0.71542,-1.34249 0.20355,-0.52118,1.00897 -0.06305,0.25497,-0.33647 0.07348,0.15009,-0.05461
06/17/24 13:24:18.278666 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.28319,0.65261,-1.47556 0.24243,-0.50616,0.90167 -0.07050,0.25950,-0.33000 -0.28319,0.65261,-1.47556 0.24243,-0.50616,0.90167 -0.06993,0.25949,-0.33009 0.01139,0.06165,-0.02760
06/17/24 13:24:18.322296 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.19483,0.74310,-1.42340 0.23187,-0.48364,0.84027 -0.08550,0.26550,-0.32700 -0.19483,0.74310,-1.42340 0.23187,-0.48364,0.84027 -0.08435,0.26474,-0.32631 0.00731,-0.00470,-0.05519
06/17/24 13:24:18.366711 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.15011,0.82189,-1.34142 0.25574,-0.48352,0.83966 -0.09900,0.27150,-0.31650 -0.15011,0.82189,-1.34142 0.25574,-0.48352,0.83966 -0.09497,0.26962,-0.31702 -0.00426,0.00019,-0.06188
06/17/24 13:24:18.410337 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.10966,0.77504,-1.38507 0.22076,-0.51160,0.82111 -0.11700,0.26850,-0.32100 -0.10966,0.77504,-1.38507 0.22076,-0.51160,0.82111 -0.11584,0.26872,-0.32052 0.00646,-0.01549,-0.12403
06/17/24 13:24:18.454691 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.25657,0.69733,-1.30629 0.21643,-0.51129,0.77124 -0.12900,0.26700,-0.31800 -0.25657,0.69733,-1.30629 0.21643,-0.51129,0.77124 -0.12733,0.26732,-0.31734 -0.00190,-0.06091,-0.14556
06/17/24 13:24:18.498840 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.32045,0.65048,-1.26796 0.26593,-0.50940,0.81085 -0.14100,0.26850,-0.31650 -0.32045,0.65048,-1.26796 0.26593,-0.50940,0.81085 -0.13850,0.26892,-0.31499 -0.00786,-0.01318,-0.11749
06/17/24 13:24:18.542524 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.20867,0.69733,-1.34142 0.26996,-0.49139,0.82263 -0.15750,0.26850,-0.30600 -0.20867,0.69733,-1.34142 0.26996,-0.49139,0.82263 -0.15651,0.26836,-0.30716 0.01235,-0.01041,-0.10786
06/17/24 13:24:18.586914 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.21931,0.78462,-1.32865 0.23590,-0.47803,0.77521 -0.17100,0.26100,-0.31350 -0.21931,0.78462,-1.32865 0.23590,-0.47803,0.77521 -0.16850,0.26357,-0.31250 0.03298,-0.06867,-0.12902
06/17/24 13:24:18.631235 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.44395,0.68987,-1.36165 0.21643,-0.49292,0.81067 -0.18150,0.26400,-0.30750 -0.44395,0.68987,-1.36165 0.21643,-0.49292,0.81067 -0.18107,0.26325,-0.30774 0.07094,-0.03872,-0.13381
06/17/24 13:24:18.674994 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.42478,0.65048,-1.31481 0.16699,-0.49213,0.84784 -0.20100,0.26100,-0.30750 -0.42478,0.65048,-1.31481 0.16699,-0.49213,0.84784 -0.19986,0.26114,-0.30691 0.14022,-0.02208,-0.11369
06/17/24 13:24:18.719427 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.32471,0.62493,-1.12424 0.13354,-0.48077,0.85693 -0.20550,0.25500,-0.29850 -0.32471,0.62493,-1.12424 0.13354,-0.48077,0.85693 -0.20493,0.25739,-0.29898 0.17327,-0.02737,-0.08533
06/17/24 13:24:18.763058 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.29809,0.56531,-0.97200 0.18585,-0.46796,0.83990 -0.22350,0.24750,-0.30600 -0.29809,0.56531,-0.97200 0.18585,-0.46796,0.83990 -0.22358,0.24860,-0.30517 0.11445,-0.03030,-0.07452
06/17/24 13:24:18.807489 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.31726,0.58022,-0.94964 0.20947,-0.47369,0.86359 -0.22800,0.24900,-0.29700 -0.31726,0.58022,-0.94964 0.20947,-0.47369,0.86359 -0.22898,0.24757,-0.29772 0.10033,-0.00016,-0.06561
06/17/24 13:24:18.851795 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.27361,0.68455,-1.03055 0.21368,-0.46277,0.85809 -0.24150,0.24150,-0.29250 -0.27361,0.68455,-1.03055 0.21368,-0.46277,0.85809 -0.23861,0.24480,-0.29430 0.09002,-0.00750,-0.05465
06/17/24 13:24:18.895527 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.18844,0.61109,-1.06994 0.23285,-0.45990,0.89850 -0.24450,0.23700,-0.29850 -0.18844,0.61109,-1.06994 0.23285,-0.45990,0.89850 -0.24462,0.23798,-0.29852 0.07576,0.03232,-0.04000
06/17/24 13:24:18.939951 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.19376,0.71968,-1.01245 0.19220,-0.44598,0.82727 -0.25800,0.22950,-0.30000 -0.19376,0.71968,-1.01245 0.19220,-0.44598,0.82727 -0.25717,0.23025,-0.29981 0.10098,-0.04718,-0.04639
06/17/24 13:24:18.983688 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.29490,0.54615,-0.97839 0.21118,-0.39630,0.77148 -0.26550,0.22500,-0.30600 -0.29490,0.54615,-0.97839 0.21118,-0.39630,0.77148 -0.26470,0.22513,-0.30534 0.05684,-0.11020,-0.04314
06/17/24 13:24:19.027950 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.31087,0.33110,-0.79314 0.04175,-0.39777,0.87347 -0.26700,0.22200,-0.30150 -0.31087,0.33110,-0.79314 0.04175,-0.39777,0.87347 -0.26695,0.22169,-0.30292 0.18993,-0.06318,0.09595
06/17/24 13:24:19.072342 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.38326,0.02023,-0.32045 0.17511,-0.38226,1.03406 -0.27900,0.21450,-0.29550 -0.38326,0.02023,-0.32045 0.17511,-0.38226,1.03406 -0.27884,0.21531,-0.29614 0.05815,0.10863,0.11668
06/17/24 13:24:19.116051 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.08517,-0.32364,-0.17247 0.18884,-0.38501,0.88354 -0.28800,0.21450,-0.29700 -0.08517,-0.32364,-0.17247 0.18884,-0.38501,0.88354 -0.28723,0.21409,-0.29739 0.06536,-0.02127,0.04857
06/17/24 13:24:19.160484 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.21186,-0.30555,0.20973 0.16870,-0.41736,0.77686 -0.28500,0.22350,-0.30000 -0.21186,-0.30555,0.20973 0.16870,-0.41736,0.77686 -0.28692,0.22339,-0.29999 0.11343,-0.10934,0.00340
06/17/24 13:24:19.204184 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.36304,-0.19695,0.63025 0.18390,-0.41760,0.87482 -0.29100,0.22200,-0.29550 -0.36304,-0.19695,0.63025 0.18390,-0.41760,0.87482 -0.29229,0.22106,-0.29428 0.08964,-0.01906,0.05691
06/17/24 13:24:19.248472 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.11711,-0.27893,0.88044 0.12323,-0.32745,0.91034 -0.28500,0.22950,-0.28350 -0.11711,-0.27893,0.88044 0.12323,-0.32745,0.91034 -0.28528,0.22880,-0.28403 0.07196,-0.04210,0.16847
06/17/24 13:24:19.292875 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.04258,-0.10220,1.05610 0.10754,-0.38025,0.98151 -0.27750,0.23700,-0.28050 -0.04258,-0.10220,1.05610 0.10754,-0.38025,0.98151 -0.27801,0.23637,-0.28194 0.10263,0.03954,0.16833
06/17/24 13:24:19.336542 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 -0.23847,-0.31619,0.73139 0.43030,-0.58923,1.10846 -0.27150,0.25200,-0.27750 -0.23847,-0.31619,0.73139 0.43030,-0.58923,1.10846 -0.27155,0.25145,-0.27753 -0.04942,0.32368,-0.08045
06/17/24 13:24:19.380779 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.40988,-0.33536,-0.13201 0.48273,-0.53308,1.00806 -0.26400,0.24750,-0.27450 0.40988,-0.33536,-0.13201 0.48273,-0.53308,1.00806 -0.26448,0.24825,-0.27497 -0.11061,0.22824,-0.11214
06/17/24 13:24:19.425261 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.84105,0.01597,-0.33110 0.34534,-0.36816,0.78168 -0.27450,0.24750,-0.28050 0.84105,0.01597,-0.33110 0.34534,-0.36816,0.78168 -0.27414,0.24801,-0.27922 -0.04824,-0.07244,-0.05590
06/17/24 13:24:19.468925 99.00000,170.44000,-0.74550,0.12556,0.75600,0.34500,0.01500,1.09200,0.94800,177.40381,42.53000,-1.64958 92 0.46524,0.32790,0.02981 0.33368,-0.41412,0.79773 -0.28200,0.23400,-0.29700 0.46524,0.32790,0.02981 0.33368,-0.41412,0.79773 -0.28189,0.23393,-0.29569 0.00425,-0.04611,-0.09641
